2024-11-21 17:33:20,982 - INFO - Log file cleared.
2024-11-21 17:33:20,982 - INFO - Starting the game IA...
2024-11-21 17:33:20,983 - INFO - Launching game...
2024-11-21 17:33:22,985 - INFO - Connected to game server
2024-11-21 17:33:22,997 - INFO - Dictionnary initialized
2024-11-21 17:33:22,997 - INFO - Looping now
2024-11-21 17:33:23,000 - INFO - {'up': {'need_press': True, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': False, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': False, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,840 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,856 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,856 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,875 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,875 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,891 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,892 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,910 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,910 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,930 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,930 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,946 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,947 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,963 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,964 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,980 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,980 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,997 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:55,997 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,015 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,016 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,032 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,032 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,049 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,049 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,065 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,066 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,083 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,083 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,100 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,100 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,117 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,117 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,134 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
2024-11-21 17:33:56,135 - INFO - {'up': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_UP: 'Up'>}, 'down': {'need_press': False, 'is_pressed': False, 'action_type': <Action.CROUCH: 'Down'>}, 'left': {'need_press': True, 'is_pressed': True, 'action_type': <Action.MOVE_LEFT: 'Left'>}, 'right': {'need_press': False, 'is_pressed': False, 'action_type': <Action.MOVE_RIGHT: 'Right'>}, 'run': {'need_press': True, 'is_pressed': True, 'action_type': <Action.RUN: 'R'>}, 'jump': {'need_press': False, 'is_pressed': False, 'action_type': <Action.JUMP: 'E'>}}
